CID,SMILES
948564,CC1=CC(=NC(=N1)NC(=O)NC2=C(C=C(C=C2)OC)OC)C
2872072,CC1=CC(=C(C=C1)C)NC(=O)CSC2=NN=CN2C
16277989,COC1=CC=CC(=C1)CC(=O)NC2CCSC3=CC=CC=C23
2805958,CN(C)C1=C(C(=O)OC(=C1)C2=CC=C(C=C2)F)Cl
5237834,CC1=CC2=C(C=C1)NC(=C2)C(=O)N3CCN(CC3)C4=CC=CC=C4OC
855308,CC1=C(SC2=C1C(=NC(=N2)C)SCC(=O)NC3CCCC3)C
2795784,CC1=CC(=C(C(=C1)C)N2C(=NN=N2)SCC(=O)C3=CC=CS3)C
1210787,CC1=C(SC=C1)/C=C/2\C(=O)N(C(=O)S2)CC(=O)N3CCCC3
3106237,CC1=C(C(=NN1CC(=O)NC(C)C2=CC=CC=C2)[N+](=O)[O-])Cl
728514,COC(=O)C1=CC=C(C=C1)OC(=O)CN2C(=O)C3=CC=CC=C3C2=O
790210,CC1=NN=C(S1)NS(=O)(=O)C2=CC=C(C=C2)Br
734032,C1CCN(C1)C2=C(C(=O)N(C2=O)C3=CC=C(C=C3)F)Cl
2807997,CCCC1=C(C=NN1C2=CC=CC=C2)NC(=O)NC3=CC=C(C=C3)F
5160710,CCCOC1=CC=C(C=C1)NC(=O)C2=CC3=C(N2)C=CC(=C3)C
1814928,C=CCOC1=CC=CC(=C1)CNCC2=CC=NC=C2
4827355,C1C(C1(Cl)Cl)C(=O)NC2=CC3=C(C=C2)OCO3
3482053,CCC(C)N(C)C1CCN(CC1)C(=S)NC2=CC(=CC=C2)SC
9614564,C1=CC=C(C(=C1)/C=N/NC2=NC3=C(C(=O)NC(=O)N3)N=N2)F
17038753,CC1=CC(=NC2=C1C(=NN2C3=CC=CC=C3)C(C)(C)C)C
5002006,CC1CCCC(C1C)NC(=O)C2=CC(=NC3=CC=CC=C32)C
4253052,CCN1C=NC2=C1C=CC(=C2)NCC3=CC=C(C=C3)N(CC)CC
2342408,C1=CC=C(C=C1)CCCNC(=O)CSC2=CC=CC=[N+]2[O-]
7196320,CN1C=C(C(=O)N(C1=O)C)S(=O)(=O)NC2CCCC2
5039055,C1C(=O)NC2=C(O1)C=CC(=C2)C(=O)COC3=CC=C(C=C3)[N+](=O)[O-]
6468922,CC1=C(C=C(C=C1)Cl)NC(=O)C2C3CCC(C2C(=O)O)O3
2814150,CC1=C(SC(=N1)NC2=CC=CC=C2)C(=O)C3=CC=CC=C3
751698,COC1=CC=CC(=C1)N2CN(CNC2=S)CCC3=CC=CC=C3
1477595,C1=CC=C(C=C1)S(=O)(=O)C2=NC=C(C=C2)[N+](=O)[O-]
972007,COC1=C(C=C(C=C1)NC(=O)NCCC2=CC=C(C=C2)Cl)OC
3225020,CC1C(=O)N(C2=C(O1)C=CC(=C2)C)CC(=O)N3CCCCC3
135547118,C1=CC=C(C=C1)N=C2NC(=O)/C(=C/C3=CN=CC=C3)/S2
3157629,CC1=CC(=O)N(C(=S)N1)CC2=CC=C(C=C2)OC(C)C
1433534,CC(C)NC(=O)CN1C=NC2=C(C1=O)C=NN2C3=CC=C(C=C3)F
3113401,CC1=CC=C(C=C1)S(=O)(=O)NCC2CCCO2
16682311,CCO.C1=CC=C(C(=C1)C2C(=C(OC3=C2OC(=CC3=O)CO)N)C#N)[N+](=O)[O-]
4862736,CN1C=CC(=N1)NC(=O)C2=C(C=C(C=C2)Cl)Cl
9612685,C1=CC=NC(=C1)/C(=N/OC(=O)C2=C(C=CC(=C2)[N+](=O)[O-])Cl)/N
2826209,CC1=C(CC(C(C1)C(=O)NCC2=CC=CC=N2)C(=O)O)C
887666,C1=CC=C2C(=C1)N=C(N2CC3=CC(=C(C=C3)Cl)Cl)N
5721756,CCN(CC)C(=O)C1CCCN(C1)C/C=C/C2=CC=CC=C2[N+](=O)[O-]
1174027,CC1=NC2=C(C=C(C=C2)[N+](=O)[O-])C(=O)N1CC3=CC=C(C=C3)F
2331,C1=CC=C(C=C1)C(=O)N
4904384,CN(CC1=CC=CC=C1)C(=O)C2=CC3=CC(=C(C=C3N2)OC)OC
2375526,CCN(C1CCCCC1)C(=S)NC2=CC=C(C=C2)OC(F)F
1245975,C1COCCN1C(=O)CC2=CC=CC=C2Cl
951679,CC(=O)C1=CN(C2=CC=CC=C21)CC3=CC=CC=C3F
5765716,CC(C(=O)O)NC(=O)/C(=C\C1=CC=CO1)/NC(=O)C2=CC=CO2
891756,CC1=CC(=C(C(=C1)C)S(=O)(=O)NC2CC2)C
1245536,CC1=C(C=CC(=C1)OCC(=O)N2CCOCC2)[N+](=O)[O-]
2993148,CCC1=CC=C(C=C1)C(=O)NC(=S)NCC2=CN=CC=C2
893001,CC1=CC(=CC=C1)C2=NOC(=N2)C3=CC4=C(C=C3)OCO4
26500904,C1=CC=C(C(=C1)/C=C/C(=O)NNC(=O)C2=CC=NC=C2)[N+](=O)[O-]
25237243,CC1=CC2=C(C=C1)OC=C(C2=O)/C=N/NC(=O)C3=CC=C(C=C3)O
584025,CCC1=CC=C(C=C1)NC(=O)CN2CC(CC2=O)C3=CC=CC=C3
2991839,CC(=O)NC1=C(C=CC(=C1)S(=O)(=O)NC2CCCC2)OC
24818731,CC1=C(C=C(C=C1)NC(=O)NC2=C(SC=C2)C(=O)OC)C
2729861,CN1C2=C(C(=O)N(C1=O)C)N(C=N2)CC(CNC3=CC=C(C=C3)F)O
3438105,CN(C)C(=O)N(CCCN1CCOCC1)CC2=CC=CC3=CC=CC=C32
6346588,CC1=CC(=NN1C(=O)/C(=N/NC2=CC(=CC(=C2)Cl)Cl)/C#N)C
2816654,CCOC(=O)N1CCC2=C(C1)SC3=C2C(=O)NC=N3
135486326,CC1=CC(=NC(=N1)/N=C/2\N/C(=C\C(=O)OC)/C(=O)N2C3=CC=CC=C3)C
2400398,CC(=O)N[C@@H](CC1=CNC2=CC=CC=C21)C(=O)NCC3=CC=CC=C3
566621,C1CCN(CC1)CCCCC(=O)C2=CC3=C(C=C2)C4=CC=CC=C4C3
2948756,CC1=CC(=C(C=C1)Cl)OCCN2CCC3=CC=CC=C3C2.Cl
1472493,CN1C(=O)C=C(C(=N1)C2=CC=CC=C2)N3CCCCC3
728026,CC1=CC(=CC=C1)N2C(=O)C(=C(C2=O)Cl)N3CCOCC3
2813197,C1CCNC(=O)C(C1)NC(=O)C2=CC=CC=C2
915141,CC1=CC(=NC(=N1)CC2=CC=CC=C2)NN
351923,CSC1=NC2=C(N1)C=C(C=C2)Br
3153620,CC1=CC=C(C=C1)NC(=O)N2CCCC(C2)C(=O)O
2487110,C1=CC(=CC=C1C#N)OC(=O)C2=NC=CN=C2
16192993,C[N+](C)(C)CCOC1=CC=C(C=C1)[N+](=O)[O-].[Br-]
2028070,CC1=CC(=NC(=N1)NN2C(=O)C=CC2=O)C
4299306,CC1=CC(=O)OC(=C1C(=O)NCC2=CC=C(C=C2)OC)C
4219525,CC1CC(NC(=S)N1CCCC(=O)NC2=CC=C(C=C2)Cl)(C)C
709185,CCN1C=NC2=C(C1=O)C(=CS2)C3=CC=C(C=C3)OC
1478183,COC(=O)C1=CC=CC=C1OC2=CC=C(C=C2)NC(=O)C3=CC=CO3
2476521,COC1=CC=C(C=C1)CCNC(=O)CNC(=O)C2=CC=CO2
711807,CN1C2=C(N=C1SCC3=CC=C(C=C3)F)N(C(=O)N(C2=O)C)C
4881291,CN(CC1=CC=CC=C1OC)C(=O)C2=CC3=CC=CC=C3O2
9580907,C1=CC(=CC(=C1)NC(=O)O/N=C(/C2=CC=NO2)\N)C(F)(F)F
16573255,CCC1=C(SC(=C1)C(=O)N2CCN(CC2)C3=CC=CC=N3)C
718778,COC1=CC=C(C=C1)OCC2=NC3=CC=CC=C3N2CC=C
1978454,CC1=CC(=O)OC2=C1C=CC(=C2)OCCSCCN3CCCCC3
5929589,COC(=O)N/N=C/C1=CC=CS1
1508466,COC1=C(C(=C(C=C1)C(=O)N2CCC(CC2)C3=CC=CC=C3)OC)OC
2815238,C1CN(CCN1C2=NC=CC=N2)C(=O)CCCC(=O)O
24819725,CCC(=O)C1=CC=C(C=C1)OCC(=O)OCC(=O)NC2CCCCCCC2
694812,CC1=CC=C(O1)C(=O)NC2=NC(=CS2)C3=CC=C(C=C3)F
4204162,CC1=CC(=CC=C1)NC(=O)C(C)N2CCC(=CC2)C3=CC=CC=C3
7064788,CC1=CC(=NN1CCCC(=O)NC2=C(C=C(C=C2)Cl)Cl)[N+](=O)[O-]
5369163,CN(C)/C=C/C(=O)C1=CC=C(S1)Br
3664893,C1=CC(=CC=C1C(=O)CC2C(=O)NC(=S)N2)Cl
977818,CC1=CC(=O)C=C(N1C2=CC=CC=C2N)C
17584476,CCOC1=CC2=C(C=C1)N(C(=O)C2=O)CC3COC4=CC=CC=C4O3
1092472,CC1=C(SC(=N1)C)C2=CSC(=N2)NC3=CC=C(C=C3)F
6879631,CC1=CC(=NN1CC(=O)N/N=C/C2=CC=CC=C2Br)[N+](=O)[O-]
20853868,CCN(CC)CCNC(=O)C1=CC2=C(O1)N=C3C=C(C=CC3=C2)OC
16194280,CC1=CC=C(C=C1)CN(CC2=CC=CO2)C(=S)NCC(=O)NC3CC3
24687812,C1CC(OC1)CNC(=O)COC(=O)CSC2=CC=C(C=C2)[N+](=O)[O-]
2394340,CCOC(=O)NC(=O)CSC1=NC2=CC=CC=C2C=C1
8083388,C1CCC(CC1)NC(=O)C2=C(N=CC=C2)SC3=CC=CC=C3
2955627,CCOC1=CC=C(C=C1)C(C)NC(=O)NC2=C(C=C(C=C2)F)F
2992843,CC(=O)CCC1=CC=C(C=C1)OCCCOC2=CC=CC3=C2N=CC=C3
803568,C1=CC=C(C(=C1)NC(=O)C2=NC=CN=C2)F
719539,CN1CCN(CC1)CCC(=O)NC2=CC=CC=C2
798146,CC(C)C1=CC=C(C=C1)OCC(=O)NC2=CC=NC=C2
6466146,C1=CC(=C(C=C1F)Cl)C(=O)NC2=NC=CN=C2
2810412,CC1=C(C=C(O1)S(=O)(=O)N2CCCCC2)NC(=O)NC3=CC=C(C=C3)F
4446326,C1CCC2=C(C1)C=CC(=C2)C3=NN=C(O3)NC(=O)C4=C(C=CC=C4F)F
789773,CCOC1=C(C=C(C=C1)CNC(=S)NC2=CC=CC=C2)Cl
2819475,CC(C)(C)S(=O)(=O)C1=CSC(=C1N)C(=O)OC
834151,CC1=CC(=C(C=C1)C(=O)NC2=CC=C(C=C2)N3CCN(CC3)C)Cl
3221165,CC1(C(=O)NC2=C(O1)C=CC(=C2)C(=O)NN)C
16322610,CC1CN(CC(O1)C)C(=O)CSC2=NC(=CC(=N2)N)N
8070567,C1CCC2=C(C1)C(=C(S2)NC(=O)N3CCOCC3)C(=O)O
875278,CCOC(=O)C1=CC=C(C=C1)NC(=S)NCC2=CC=CC=C2
6859066,CC1=CC=C(O1)/C=N/N2C(=NNC2=S)C3=CC(=CC=C3)Cl
2428712,C1CCC(CC1)NC(=O)COC(=O)C2=C(C=CC=C2Cl)F
16324198,CC1(C(=O)N(C(=O)N1)CC2CCCCC2)C3=CC=C(C=C3)OC
3181384,CC1CCCCN1C(=O)CSC2=NN=C(O2)C3=CC=CC=C3O
6077199,CC(C)OC1=CC=C(C=C1)/C=C/C(=O)NCC2COC3=CC=CC=C3O2
2103651,CC1=CC(=C(N1C2=CC=C(C=C2)F)C)C(=O)COC(=O)C3CC3
799832,CC1=C(C=CC(=C1)Cl)NC(=S)NC2CCCC2
947831,CC1=C(C=C(C=C1)NC(=O)C2=NNC(=O)C=C2)C
1864530,CC(C)(C)OC(=O)NCCCCCC1=NN=C(O1)SCC2=CC(=CC=C2)F
2802691,CC1=CC=C(C=C1)CN2CCC(CC2)C3=CC=CC=C3OC
2996126,C1=CC=C2C(=C1)C(=O)C(=O)N2CC3=CC=CS3
5397104,CC\1=NN(C(=O)/C1=C\C=C\C2=CC=CC=C2)C3=CC=CC=C3
1509622,CCOC(=O)C1=C(N2C(=NC(=N2)C)N=C1)N
2826616,CC(C)OC1=C(C(=O)C1=O)N2CCOCC2
4909132,COC1=C(C=C2C(=C1)C=C(N2)C(=O)NCCC3=CC=CC=C3)OC
3964070,CC1=CC(=O)NC(=C1C#N)SCC(=O)NC(C)C2CC3CCC2C3
2810161,CCN1C(=CC(=N1)C)C(=O)OCC(=O)C2=CC=C(C=C2)Cl
3923546,C1CC(OC1)CNC(=O)C2=CC(=C(N=C2)Cl)Cl
25252435,CC1=C(SC=C1)/C=N/NC(=O)C2=CC3=CC=CC=C3C=C2
4415978,COC1=CC=C(C=C1)N2C3=C(C=C(C2=O)C#N)C(=O)CCC3
5303058,C1=CC=C2C(=C1)C=CC(=C2O)C(=O)NC3=CC=CC=N3
4364917,CC1=NN=C2N1CCCCC2
5303052,CCSCC1=NC(=NC(=N1)NCCC2=CC=CC=C2)N
6895673,C1=COC(=C1)/C=N/NC(=O)CNC(=O)C2=CC=CS2
4780127,C1CN(CCN1C2=C(C=C(C=C2)[N+](=O)[O-])Cl)C3=CC=CC=N3
1402817,C1=CC=C(C=C1)/C=C/C(=C(\C#N)/C2=NC3=CC=CC=C3N2)/O
1383288,COC1=CC=CC(=C1)C2=NN=C(S2)NC(=O)C3=CC=CO3
4150876,CC(=O)C1=CC=C(C=C1)N2CCN(CC2)C(=O)NC3=CC=C(C=C3)Cl
832707,CC1=CC(=C(C=C1)C)NC(=O)CCC(=O)NN=C2CCCC2
6409200,C1=CC=C(C(=C1)CSC2=NC3=C(C4=CC=CC=C4N3)N=N2)C(=O)O
972997,CC1=CC(=C(C=C1)C)NC2=NC(=CS2)C3=CN=CC=C3
4877776,CC1C2=CC=CN2CCN1S(=O)(=O)C3=CC=CC=C3C(=O)OC
6890049,CC1=CC=C(C=C1)S(=O)(=O)N/N=C/C2=CC3=NC=CN=C3C=C2
2059467,CN1C=NN=C1SCC(=O)NC2=CC=C(C=C2)S(=O)(=O)N
2803232,C1=CC=C(C=C1)NC(=S)NC2=CC=CC=C2N3C=CC=C3
3446418,CC1CN(CC(O1)C)C2=CC(=NC3=NC(=CN23)C4=CC=CC=C4)C
3482999,COC1=CC2=NC(=C(C=C2C=C1)C#N)NC3=CC(=CC=C3)OC
969886,C1=CC(=CC=C1CNC(=S)NC2=CC=NC=C2)Cl
1480743,C1=CC=C2C(=C1)C(=C(O2)C(=O)NNC(=O)C3=CC=CO3)N4C=CC=C4
266468,C1=CC(=CC(=C1)F)NC(=O)NC2=CC(=CC=C2)Cl
2254951,C1=CC=C2C(=C1)C3=C(C(=O)O2)N=NN3CCO
2483185,CCOC(=O)C1=C(NC(=C1C)C(=O)OCC(=O)NCC2=CC=C(C=C2)C)C
6179462,C1=CC=C2C(=C1)C=CC(=N2)/C=C/C3=CC=CO3
1087806,CC1=CC2=C(C=C1)C(=C(N2)SCC(=O)OC)[N+](=O)[O-]
833428,CC1=CC(=C(C=C1)NC(=S)NC(=O)C2CC2)C
1226311,CCN1C(=C(C=N1)Cl)C(=O)NC(=S)NC2=CC=CC=C2Br
2898124,CCOC1=CC=CC=C1C2CC(=O)NC3=C2C=C(C(=C3)C)C
6468025,CC1=C(CC(C(C1)C(=O)NC2CCN(CC2)C(C)C)C(=O)O)C
2778659,CC(C)S(=O)(=O)C1=C(SC(=C1N)C(=O)OC)SC
3350373,CC1=CN(C(=O)NC1=O)C2CC(C(O2)CO)OC(=O)C(C)C
3605090,CC1=C(SC=C1)C2C(=C(N(C3=C2C(=O)CCC3)N(C)C)N)C#N
2729503,C1CN(CCC1NC(=O)C2=CC=CC=C2)CC3=CC(=CC=C3)[N+](=O)[O-]
915890,C1=CC=NC(=C1)NC(=S)NC(=O)C2=CC(=CC=C2)[N+](=O)[O-]
2812,C1=CC=C(C=C1)C(C2=CC=CC=C2)(C3=CC=CC=C3Cl)N4C=CN=C4
2744599,CC(C)(C)C1=NN(C(=C1)C(=O)NNC(=O)C2=CC=CC=C2Cl)C
6904804,C1COCCN1/N=C/C2=C(C=C(C=C2)F)F
2818809,CC1=NN(C(=C1)NC(=O)C2=CC=CC=C2)C(C)(C)C
2110271,CC[C@H](C)[C@@H](C(=O)NCCC1=CC(=C(C=C1)OC)OC)NC(=O)N
2824612,CC(C)(C)C(=O)NC(=S)NC1=CC=C(C=C1)C(F)(F)F
951643,CC(=O)C1=CN(C2=CC=CC=C21)CC3=CC=CC=C3C#N
3706693,C1CC(OC1)CN2C=NC3=C(C2=O)NC4=C3C(=CC=C4)Cl
2985532,C1=CC=C(C=C1)C(=O)NC(=O)NC2=CC=CC=N2
306831,C1=CC(=CC(=C1)F)NC(=O)C2=CC=CO2
1791390,CC1=C(C=C(C=C1)NC(=S)NC(=O)C2CC2)Cl
2811572,CCS(=O)(=O)C1=CC(=C(C=C1)O)NC(=O)CCCC(=O)O
135519976,C1COCCN1/N=C/C2=C(C(=C(C=C2)O)O)O
836586,CC1=C2C(=CC=C1)SC(=N2)NC(=O)C3CC3
3770655,CS(=O)(=O)N1CC2=CC=CC=C2CC1C(=O)O
4879010,C1=CC2=NC(=CN2C=C1)C(=O)NC3=NC=CS3
618279,C1=CC=C2C(=C1)N=C(S2)NC(=O)C3=CC=C(O3)[N+](=O)[O-]
669151,CC1=NC(=CC=C1)NS(=O)(=O)C2=C(C=CC(=C2)Cl)Cl
935963,CC1=CC(=S)NC2=C1C=C(C=C2)OC
6899042,C1=CC(=CC=C1/C=N/NC(=O)CC#N)Cl
7067128,COC1=CC=CC=C1NC2=C(C=C(C=C2)C(=O)O)[N+](=O)[O-]
877418,COC1=CC=CC(=C1)NCCC(=O)C2=CC(=CC=C2)[N+](=O)[O-]
16237269,C1=CC(=CC(=C1)F)/C=C/C(=O)NCCCN2C=CN=C2.Cl
951491,C1=CC=NC(=C1)NCC2=C(C=CC(=C2)Br)O
850668,CC1=C(C=NN1C2=CC=CC=C2)C(=O)NC3=CC(=CC(=C3)F)F
1097192,C1COCCN1S(=O)(=O)C2=CC=C(C=C2)OC3=CC=C(C=C3)[N+](=O)[O-]
20914080,COC(=O)CN1C(=O)COC2=C1C=C(C=C2)S(=O)(=O)NCC3=CC=CC=C3
2229373,CCOC(=O)C1=C(N=C(C(=C1C2=CC(=CC=C2)N)C(=O)OCC)C)C
1480774,COC1=C(C=C(C=C1)C2=CC3=CC=CC=C3N=C2N)OC
5411250,C1=CC=C(C=C1)/C=C/C(=O)NC2=CC=C(C=C2)NC(=O)C3=CC=CS3
25237587,CC1=CC=C(S1)/C=N/NC(=O)CC2=CC=C(C=C2)O
3083797,COC1=CC=C(C=C1)CCNC(=O)C2=CC=CC=C2
2267474,C1=CC=C(C=C1)NC(=S)NC2=CC=CC=C2C(F)(F)F
2130250,CCCNC(=O)NC1=NC2=CC=CC=C2S1
9616390,C/C(=N\NC1=NCCN1)/C2=CC(=C(C=C2)OC)Cl
1481859,C1CC2=C(C1)C=C(C=C2)C3=NC4=C(C=NN4C=C3)C#N
3163724,C1COCCN1CCNC(=O)C(=O)C2=CNC3=CC=CC=C32
4171246,CCCC1CCC(=NNC(=S)NCCC2=CC=CC=C2)CC1
2102398,C1COC2=C(O1)C=CC(=C2)C(=O)NCCC3=CC=C(C=C3)Cl
1245433,C1CC(C1)C(=O)N2CCN(CC2)C3=CC=CC(=C3)C(F)(F)F
3775826,CCCCC1=CC=C(C=C1)NC2=NCCCS2
24819350,CC1=C(C2=C(C=C1)C(=C(O2)C(=O)NCC3=NC(=C(S3)C)C)C)C
993393,CC1=C(C=CC=C1Cl)NC(=O)CSC2=NC=NC3=C2C=NN3CCO
5326,COC1=CN=C(N=C1)NS(=O)(=O)C2=CC=C(C=C2)N
4218564,CCCC1=CN=C(C=C1)C2=CC=C(C=C2)C3=NOC(=N3)C4=CC=NC=C4
4673185,C1=CC(=CC=C1SC2=CC(=C(C3=NON=C23)[N+](=O)[O-])NCCCO)Cl
2790042,C1CC2=C(C3=CC=CC=C3N=C2C1)NCC4=CC=CC=C4.Cl
754580,C1COCCN1C(=O)C2=C(C=NN2)[N+](=O)[O-]
2341508,C1CCCC(CC1)NC(=O)CSC2=CC=CC=C2C(=O)O
1090326,C1CN(CCN1CC2=CN3C=CC=CC3=N2)C4=CC=CC=C4
5826002,CC1CC(CC(C1)(C)C)NC(=O)/C=C/C(=O)O
3615552,CC1=CC(=C(C=C1)NC2C(=O)N(C(=O)S2)CC3=CC(=CC=C3)C(=O)O)C
1143417,CCN1C(=O)C2=C(N=C(N2C)SCC(=O)NC3CCCC3)N(C1=O)C
2914629,C1CN(CCN1C2=CC=C(C=C2)[N+](=O)[O-])C(=O)CC3=CC=C(C=C3)F
685204,CC1=C(C2=NC(=CC(=O)N2N1)COC)C3=CC=CC=C3
8410055,CC1=CC=C(S1)C(=O)CSC2=NN=C3N2CCCCC3
1249600,CC1=C(C=C(C=C1)NC(=O)CN2C=CC(=N2)[N+](=O)[O-])Cl
135458240,C1=CC=C(C=C1)C2=CSC(=N2)/C(=C(/CCl)\O)/C#N
885548,CC1=CC(=C(C=C1)C(=O)NC2=C(C=C(C=C2)Cl)C)Cl
5284927,CC\1=NN(C(=O)/C1=C/C2=CC=C(C=C2)N(C)C)C3=CC(=CC=C3)F
54679960,CC1=CC(=CC=C1)C(=O)NNC(=O)C2=C(C3=CC=CC=C3N(C2=O)C)O
2820009,CC(C)S(=O)(=O)C1=CSC(=C1Cl)NC(=O)NC2=CC(=CC=C2)[N+](=O)[O-]
866617,CC1=CC=CN2C1=NC3=C(C2=O)C=C(S3)C(=O)NC4CCCC4
23724434,CC1=C(C(=CC=C1)C)OCCN2C3=CC=CC=C3N=N2.Cl
282191,C1CCN(C(=O)C(C1)Cl)C(=O)C2=CC=CC=C2
4917705,CC1=CC(=NC(=C1C#N)SCC(=O)NC2=NON=C2N)C
2801200,CC1=NN(C(=O)C(=C1C2=CC(=NN2)C3=CC(=C(C=C3)Cl)Cl)N)C
3809362,CC(C)N=C(C1=CC=CC=C1)NC2=CN=CC=C2
9580955,CC1=CC(=NO1)/C(=N/OC(=O)C2=CC=C(C=C2)Cl)/N
4975665,CC1=C(N(C2=NC=NC(=C12)NCCCO)C3=CC=C(C=C3)OC)C
135408736,C1=CC=C(C=C1)N2C3=C(C=N2)C(=S)N=CN3
2171098,COCCNC(=S)N1CCN(CC1)CC2=CC(=CC=C2)OC
3104852,CC1CC(C(CN1CC2=CC=CC=C2)C)O
16191766,CN(CC1=NC(=NO1)C2=CC=CS2)CC3(CCCCC3)N4CCOCC4
5899530,C/C(=N/NC(=O)CNC(=O)C1=CC=NC=C1)/C2=CC=C(C=C2)Cl
1237542,C1=CC=NC(=C1)C(=O)OCC(=O)C2=CC=C(C=C2)[N+](=O)[O-]
2535088,CCOC(=O)C1=CC(=C(NC1=O)SCC(=O)O)C#N
769357,C1CCN(C1)C(=O)COC2=CC3=C(C=C2)C4=C(CCC4)C(=O)O3
3504598,C1C(O1)C(=O)C2=C(C=NN2)C3=CC(=CC=C3)Br
861512,C1CCN(C1)C(=O)CSC2=NN=C(O2)C3=CC=CC=C3Cl
1068491,C1CN(CCN1C2=CC=C(C=C2)F)S(=O)(=O)C3=CC=CC=C3[N+](=O)[O-]
2471334,CCN(CC)C(=O)C1=CN(N=C1C2=CC=C(C=C2)F)CCC#N
5601088,CC\1=CC(=O)C(=C/C1=N/OS(=O)(=O)C2=CC=CC=C2)C(C)C
828711,CC(C)(C)N1C=NC2=C1C=CC(=C2)NC(=O)C3=CC=CO3
6858399,CC1=CC(=C(C(=C1)[N+](=O)[O-])C)C2=CC=C(O2)/C=N/N3C=NN=C3
708615,CC1=NC(=CC=C1)NC(=O)C2=CC3=C(C=C2)OCCO3
2525613,CN(CC1=CC=CC=C1OC)C(=O)CNC(=O)C2=CC(=CC=C2)Cl
2839192,CC1CC2=C(C(C(=C(O2)N)C#N)C3=C(C=CS3)C)C(=O)C1
4887374,CC1=C(C=C(C=C1)NC(=O)C2CC(=O)N3C(=NC=N3)N2)C
9658844,CCC(C)/C(=N/NC1=C(C=C(C=C1)S(=O)(=O)N)[N+](=O)[O-])/C
7695054,C1=CC(=CC(=C1)Br)/C=N/NC(=S)N
738951,CC1(C=C2C(=NN(C(=C2C#N)N)C3=CC=CC=C3)CO1)C
2078777,CC1=CC=C(C=C1)NC(=O)OCCNC(=O)C2=CC=NC=C2
3155184,CC1=C(C=CC(=C1)C2C3=C(C=C(C=C3)O)OC(=C2C#N)N)OC
1968439,CC1=CC(=C(C=C1)N/C=C/C(=O)C2=CC=CO2)O
802199,CC1=C(C=CC(=C1O)C2=NNC(=C2C3=CC=C(C=C3)OC)C)OC
24818487,CC1=C(C=CC=C1[N+](=O)[O-])NC(=O)NC2=CC3=C(C=C2)OCO3
834594,CN1C(=NN=N1)NCC2=CC(=CC=C2)Cl
2930812,CC(=O)OC(C1=CC=CC=C1)C(=O)NC2=NC=CS2
16302089,CC1=C(NC(=C1C(=O)OC)C)C(=O)C(C)OC(=O)C2=COCCO2
3810992,CC1=C2CC(OC2=C3C=CC=C(C3=N1)Cl)CBr
24818711,CC1=CC(=CC=C1)NC(=O)NC2CCCCCCC2
4962629,CC1=C(C=CC(=C1)F)S(=O)(=O)NC2=NC3=CC=CC=C3N=C2Cl
2912769,CC(CC1=CC=CC=C1)N2C(=O)C3=CC=CC=C3C2=O
9184438,CC(C)(CNC1=C(C=C(C=C1)C(F)(F)F)[N+](=O)[O-])N2CCOCC2
4204383,C1CCC(C1)NC(=O)CN2CCN(C2=O)CC3=CC=CC=C3F
2726513,C1C2CC3CC1CC(C2)(C3)C4=NC(=S)NN4
1398650,CC(C)N1C(=C(C(=O)NC1=S)C=NCC2=CC=CC=C2)O
2222002,CS(=O)(=O)NC1=CC=C(C=C1)C(=O)NC2=CC3=CC=CC=C3C=C2
677080,C1=CC(=CC(=C1)[N+](=O)[O-])NC(=O)NC2=CN=CC=C2
16193421,CC1=C(C(=NN1C)C)CNC(=O)NC2=CC3=C(C=C2)OCO3
9653655,COC1=CC=C(C=C1)NC(=O)CCC(=O)N/N=C/C2=CC=NC=C2
2814929,C1C(CN(C1=O)CC2=CC=CO2)C(=O)NC3=CC(=CC=C3)S(=O)(=O)N
937984,COC1=CC2=C(C=C1)C3=C(N2)C(=O)N(C=N3)CC4=CC=NC=C4
3218069,C=CCN1C2CCCC1CC(C2)NC(=S)NC3=CC=C(C=C3)Cl
16823282,COCCNC(=O)C(=O)NC1=CC2=C3C(=C1)CCC(=O)N3CCC2
1049845,CC1=C(C(=O)N=C(N1C2=CC=C(C=C2)Br)C)C3=CC=CC=C3
2789321,CCC1=CC=CC=C1NC2=NC=NC3=CC=CC=C32.Cl
866082,CC1=CC(=NC(=N1)SCC(=O)C2=CC=CC=C2)Cl
4587533,CC1=CC=C(C=C1)S(=O)(=O)NC2=CC=CC=C2C(C3=CC=CC=C3)O
828748,CCS(=O)(=O)N1C(=NC(=N1)C2=CC=CO2)N
23724302,CC1=CC=C(C=C1)C(=O)CN2C3=CC=CC=C3N(C2=N)N.Br
6103271,COC1=CC=CC=C1NC(=O)/C(=C/C2=CN=CC=C2)/C#N
4096357,CC1=CC2=C(C=C1)NC(=C2CCN(CC3=CC=CO3)C(=S)NCCOC)C
20413440,CC1=C(C=CC(=C1)Br)NC(=S)NC2CCCC2
16682357,CC1=CC2=C(C=C1CN(C)C)C3=CC=CC=C3C=C2.Cl
6456959,CN(CC1=CC=CC=C1)C(=O)C2=CC=C(C=C2)COC3=CC=CC=C3
5933304,C1=CC(=CC(=C1)N/N=C(\C#N)/C(=O)C2=CSC=C2)C(F)(F)F
2591198,CCNC(=O)CSC1=NC(=CS1)C2=CC=C(C=C2)F
872566,C1=CC=C(C=C1)NC(=O)CSCC2=C(C=CC=C2F)F
